LOCATION,Country,TRANSACT,Transaction,MEASURE,Measure,TIME,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
CZE,Czech Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,1999,1999,PC,Percentage,0,Units,,,1.384149,,
CZE,Czech Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2000,2000,PC,Percentage,0,Units,,,4.001029,,
CZE,Czech Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2001,2001,PC,Percentage,0,Units,,,3.042977,,
CZE,Czech Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2002,2002,PC,Percentage,0,Units,,,1.569855,,
CZE,Czech Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2003,2003,PC,Percentage,0,Units,,,3.583688,,
CZE,Czech Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2004,2004,PC,Percentage,0,Units,,,4.814261,,
CZE,Czech Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2005,2005,PC,Percentage,0,Units,,,6.601618,,
CZE,Czech Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2006,2006,PC,Percentage,0,Units,,,6.766933,,
CZE,Czech Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2007,2007,PC,Percentage,0,Units,,,5.570339,,
CZE,Czech Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2008,2008,PC,Percentage,0,Units,,,2.686412,,
CZE,Czech Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2009,2009,PC,Percentage,0,Units,,,-4.657331,,
CZE,Czech Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2010,2010,PC,Percentage,0,Units,,,2.434902,,
CZE,Czech Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2011,2011,PC,Percentage,0,Units,,,1.76036,,
CZE,Czech Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2012,2012,PC,Percentage,0,Units,,,-0.785004,,
CZE,Czech Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2013,2013,PC,Percentage,0,Units,,,-0.045904,,
CZE,Czech Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2014,2014,PC,Percentage,0,Units,,,2.262103,,
CZE,Czech Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2015,2015,PC,Percentage,0,Units,,,5.388381,,
CZE,Czech Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2016,2016,PC,Percentage,0,Units,,,2.537285,,
CZE,Czech Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2017,2017,PC,Percentage,0,Units,,,5.168724,,
CZE,Czech Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2018,2018,PC,Percentage,0,Units,,,3.220088,,
CZE,Czech Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2019,2019,PC,Percentage,0,Units,,,3.029879,,
CZE,Czech Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2020,2020,PC,Percentage,0,Units,,,-5.502968,,
CZE,Czech Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2021,2021,PC,Percentage,0,Units,,,3.552722,,
CZE,Czech Republic,B1_GA,Gross domestic product (output approach),G,Growth rate,2022,2022,PC,Percentage,0,Units,,,2.460919,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,1967,1967,PC,Percentage,0,Units,,,5.53037,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,1968,1968,PC,Percentage,0,Units,,,5.553077,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,1969,1969,PC,Percentage,0,Units,,,6.509248,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,1970,1970,PC,Percentage,0,Units,,,1.596842,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,1971,1971,PC,Percentage,0,Units,,,3.004996,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,1972,1972,PC,Percentage,0,Units,,,3.929385,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,1973,1973,PC,Percentage,0,Units,,,4.092946,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,1974,1974,PC,Percentage,0,Units,,,-1.122394,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,1975,1975,PC,Percentage,0,Units,,,-1.456645,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,1976,1976,PC,Percentage,0,Units,,,5.924606,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,1977,1977,PC,Percentage,0,Units,,,1.870291,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,1978,1978,PC,Percentage,0,Units,,,2.226309,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,1979,1979,PC,Percentage,0,Units,,,3.869112,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,1980,1980,PC,Percentage,0,Units,,,-0.482986,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,1981,1981,PC,Percentage,0,Units,,,-0.666124,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,1982,1982,PC,Percentage,0,Units,,,3.684573,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,1983,1983,PC,Percentage,0,Units,,,2.596072,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,1984,1984,PC,Percentage,0,Units,,,4.166138,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,1985,1985,PC,Percentage,0,Units,,,4.003752,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,1986,1986,PC,Percentage,0,Units,,,4.904178,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,1987,1987,PC,Percentage,0,Units,,,0.254266,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,1988,1988,PC,Percentage,0,Units,,,-0.013601,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,1989,1989,PC,Percentage,0,Units,,,0.645187,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,1990,1990,PC,Percentage,0,Units,,,1.475244,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,1991,1991,PC,Percentage,0,Units,,,1.393634,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,1992,1992,PC,Percentage,0,Units,,,1.957007,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,1993,1993,PC,Percentage,0,Units,,,0.010688,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,1994,1994,PC,Percentage,0,Units,,,5.332463,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,1995,1995,PC,Percentage,0,Units,,,3.027587,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,1996,1996,PC,Percentage,0,Units,,,2.9001,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,1997,1997,PC,Percentage,0,Units,,,3.26089,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,1998,1998,PC,Percentage,0,Units,,,2.218159,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,1999,1999,PC,Percentage,0,Units,,,2.948022,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,2000,2000,PC,Percentage,0,Units,,,3.746863,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,2001,2001,PC,Percentage,0,Units,,,0.823153,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,2002,2002,PC,Percentage,0,Units,,,0.466346,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,2003,2003,PC,Percentage,0,Units,,,0.390059,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,2004,2004,PC,Percentage,0,Units,,,2.668219,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,2005,2005,PC,Percentage,0,Units,,,2.336641,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,2006,2006,PC,Percentage,0,Units,,,3.913008,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,2007,2007,PC,Percentage,0,Units,,,0.909239,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,2008,2008,PC,Percentage,0,Units,,,-0.512017,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,2009,2009,PC,Percentage,0,Units,,,-4.906548,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,2010,2010,PC,Percentage,0,Units,,,1.870991,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,2011,2011,PC,Percentage,0,Units,,,1.336778,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,2012,2012,PC,Percentage,0,Units,,,0.2265,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,2013,2013,PC,Percentage,0,Units,,,0.933341,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,2014,2014,PC,Percentage,0,Units,,,1.619394,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,2015,2015,PC,Percentage,0,Units,,,2.342591,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,2016,2016,PC,Percentage,0,Units,,,3.245957,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,2017,2017,PC,Percentage,0,Units,,,2.821736,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,2018,2018,PC,Percentage,0,Units,,,1.989537,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,2019,2019,PC,Percentage,0,Units,,,1.493487,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,2020,2020,PC,Percentage,0,Units,,,-1.994608,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,2021,2021,PC,Percentage,0,Units,,,4.855708,,
DNK,Denmark,B1_GA,Gross domestic product (output approach),G,Growth rate,2022,2022,PC,Percentage,0,Units,,,3.819018,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,1971,1971,PC,Percentage,0,Units,,,2.35692,E,Estimated value
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,1972,1972,PC,Percentage,0,Units,,,7.735486,E,Estimated value
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,1973,1973,PC,Percentage,0,Units,,,6.983828,E,Estimated value
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,1974,1974,PC,Percentage,0,Units,,,3.236534,E,Estimated value
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,1975,1975,PC,Percentage,0,Units,,,1.804898,E,Estimated value
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,1976,1976,PC,Percentage,0,Units,,,0.344383,E,Estimated value
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,1977,1977,PC,Percentage,0,Units,,,0.23951,E,Estimated value
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,1978,1978,PC,Percentage,0,Units,,,2.919708,E,Estimated value
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,1979,1979,PC,Percentage,0,Units,,,7.121926,E,Estimated value
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,1980,1980,PC,Percentage,0,Units,,,5.389047,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,1981,1981,PC,Percentage,0,Units,,,1.315879,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,1982,1982,PC,Percentage,0,Units,,,3.108089,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,1983,1983,PC,Percentage,0,Units,,,3.116582,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,1984,1984,PC,Percentage,0,Units,,,3.237692,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,1985,1985,PC,Percentage,0,Units,,,3.548897,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,1986,1986,PC,Percentage,0,Units,,,2.755633,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,1987,1987,PC,Percentage,0,Units,,,3.574826,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,1988,1988,PC,Percentage,0,Units,,,5.21715,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,1989,1989,PC,Percentage,0,Units,,,5.087144,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,1990,1990,PC,Percentage,0,Units,,,0.670276,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,1991,1991,PC,Percentage,0,Units,,,-5.886328,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,1992,1992,PC,Percentage,0,Units,,,-3.29466,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,1993,1993,PC,Percentage,0,Units,,,-0.661998,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,1994,1994,PC,Percentage,0,Units,,,3.963052,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,1995,1995,PC,Percentage,0,Units,,,4.216867,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,1996,1996,PC,Percentage,0,Units,,,3.66718,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,1997,1997,PC,Percentage,0,Units,,,6.333796,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,1998,1998,PC,Percentage,0,Units,,,5.457181,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,1999,1999,PC,Percentage,0,Units,,,4.379576,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,2000,2000,PC,Percentage,0,Units,,,5.773362,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,2001,2001,PC,Percentage,0,Units,,,2.610019,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,2002,2002,PC,Percentage,0,Units,,,1.707149,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,2003,2003,PC,Percentage,0,Units,,,2.003784,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,2004,2004,PC,Percentage,0,Units,,,3.992091,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,2005,2005,PC,Percentage,0,Units,,,2.779851,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,2006,2006,PC,Percentage,0,Units,,,4.02741,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,2007,2007,PC,Percentage,0,Units,,,5.299337,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,2008,2008,PC,Percentage,0,Units,,,0.783995,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,2009,2009,PC,Percentage,0,Units,,,-8.074447,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,2010,2010,PC,Percentage,0,Units,,,3.185959,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,2011,2011,PC,Percentage,0,Units,,,2.547665,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,2012,2012,PC,Percentage,0,Units,,,-1.397546,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,2013,2013,PC,Percentage,0,Units,,,-0.901696,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,2014,2014,PC,Percentage,0,Units,,,-0.364908,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,2015,2015,PC,Percentage,0,Units,,,0.543659,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,2016,2016,PC,Percentage,0,Units,,,2.811458,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,2017,2017,PC,Percentage,0,Units,,,3.19241,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,2018,2018,PC,Percentage,0,Units,,,1.139718,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,2019,2019,PC,Percentage,0,Units,,,1.224749,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,2020,2020,PC,Percentage,0,Units,,,-2.354965,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,2021,2021,PC,Percentage,0,Units,,,3.046482,,
FIN,Finland,B1_GA,Gross domestic product (output approach),G,Growth rate,2022,2022,PC,Percentage,0,Units,,,2.083775,,
FRA,France,B1_GA,Gross domestic product (output approach),G,Growth rate,1951,1951,PC,Percentage,0,Units,,,5.791722,,
FRA,France,B1_GA,Gross domestic product (output approach),G,Growth rate,1952,1952,PC,Percentage,0,Units,,,3.113823,,
FRA,France,B1_GA,Gross domestic product (output approach),G,Growth rate,1953,1953,PC,Percentage,0,Units,,,3.456325,,
FRA,France,B1_GA,Gross domestic product (output approach),G,Growth rate,1954,1954,PC,Percentage,0,Units,,,5.57836,,
FRA,France,B1_GA,Gross domestic product (output approach),G,Growth rate,1955,1955,PC,Percentage,0,Units,,,5.311942,,
FRA,France,B1_GA,Gross domestic product (output approach),G,Growth rate,1956,1956,PC,Percentage,0,Units,,,4.987776,,
FRA,France,B1_GA,Gross domestic product (output approach),G,Growth rate,1957,1957,PC,Percentage,0,Units,,,5.516701,,
FRA,France,B1_GA,Gross domestic product (output approach),G,Growth rate,1958,1958,PC,Percentage,0,Units,,,2.695671,,
FRA,France,B1_GA,Gross domestic product (output approach),G,Growth rate,1959,1959,PC,Percentage,0,Units,,,2.671474,,
FRA,France,B1_GA,Gross domestic product (output approach),G,Growth rate,1960,1960,PC,Percentage,0,Units,,,7.991944,,
FRA,France,B1_GA,Gross domestic product (output approach),G,Growth rate,1961,1961,PC,Percentage,0,Units,,,4.980112,,
FRA,France,B1_GA,Gross domestic product (output approach),G,Growth rate,1962,1962,PC,Percentage,0,Units,,,6.84347,,
FRA,France,B1_GA,Gross domestic product (output approach),G,Growth rate,1963,1963,PC,Percentage,0,Units,,,6.23368,,
FRA,France,B1_GA,Gross domestic product (output approach),G,Growth rate,1964,1964,PC,Percentage,0,Units,,,6.652099,,
FRA,France,B1_GA,Gross domestic product (output approach),G,Growth rate,1965,1965,PC,Percentage,0,Units,,,4.861508,,
FRA,France,B1_GA,Gross domestic product (output approach),G,Growth rate,1966,1966,PC,Percentage,0,Units,,,5.251837,,
FRA,France,B1_GA,Gross domestic product (output approach),G,Growth rate,1967,1967,PC,Percentage,0,Units,,,4.921149,,
FRA,France,B1_GA,Gross domestic product (output approach),G,Growth rate,1968,1968,PC,Percentage,0,Units,,,4.491309,,
FRA,France,B1_GA,Gross domestic product (output approach),G,Growth rate,1969,1969,PC,Percentage,0,Units,,,7.109475,,
FRA,France,B1_GA,Gross domestic product (output approach),G,Growth rate,1970,1970,PC,Percentage,0,Units,,,6.10868,,
FRA,France,B1_GA,Gross domestic product (output approach),G,Growth rate,1971,1971,PC,Percentage,0,Units,,,5.316716,,
FRA,France,B1_GA,Gross domestic product (output approach),G,Growth rate,1972,1972,PC,Percentage,0,Units,,,4.511374,,
